Time (s);Magnetic Field x (µT);Magnetic Field y (µT);Magnetic Field z (µT);Absolute field (µT)
54,37305687;-49,1210022;-45,94478607;321,5015564;328,461637
54,38298787;-48,79760742;-45,80062103;321,26297;328,1597161
54,39291987;-49,1048584;-45,84213257;321,3979797;328,3434933
54,40285087;-48,974823;-46,0099411;321,5187988;328,4658064
54,41278287;-49,10827637;-45,93065643;321,0589294;328,0245177
54,42271387;-49,03790283;-46,04171753;320,6366577;327,6162724
54,43264587;-49,02844238;-46,02825165;321,3972168;328,3573649
54,44257687;-49,05334473;-45,84703827;321,0975952;328,0424473
54,45250787;-49,09768677;-46,10661316;321,0452271;328,0342062
54,46243987;-49,06549072;-45,94832611;321,6156311;328,5654961
54,47237087;-49,28756714;-45,82398987;321,4981384;328,4663687
54,48230287;-49,06759644;-45,74098206;321,2640381;328,1927004
54,49223387;-49,41589355;-45,88205719;321,8684082;328,8561477
54,50216587;-49,14883423;-45,86345673;322,055603;328,996772
54,51209687;-48,97097778;-46,15248108;321,9562683;328,9134337
54,52202787;-48,99304199;-46,02596283;321,6607666;328,6097323
54,53195987;-49,03924561;-46,2260437;321,4248657;328,4138228
54,54189087;-49,14547729;-46,3904953;321,2777405;328,3089133
54,55182287;-49,11172485;-46,17763519;321,1391602;328,1382265
54,56175387;-49,03039551;-46,0907135;321,6784058;328,6416442
54,57168587;-49,13137817;-45,96438599;321,9560547;328,9108059
54,58161687;-48,99212646;-45,91334534;321,9672852;328,8938985
54,59154787;-49,22433472;-46,1187973;322,1349487;329,1214119
54,60147987;-49,08944702;-46,04349518;321,7105103;328,6752648
54,61141087;-49,27243042;-45,91869354;321,6480408;328,624042
54,62134287;-49,16503906;-45,91988373;321,5760498;328,5376578
54,63127387;-49,18127441;-45,93191528;321,5663757;328,5323007
54,64120587;-48,91552734;-45,90481567;321,3212585;328,2488874
54,65113687;-49,18716431;-45,92758942;321,2657471;328,2383293
54,66106887;-49,04611206;-45,63169861;321,3860168;328,2936869
54,67099987;-49,13076782;-45,74102783;321,3683167;328,3042323
54,68093087;-48,98361206;-45,65458679;321,5383606;328,4366802
54,69086287;-49,25604248;-45,8475647;321,1827393;328,1562264
54,70079387;-48,84054565;-45,9167099;320,9815063;327,9068016
54,71072587;-49,24581909;-45,88557434;321,6508484;328,6181749
54,72065687;-49,04690552;-45,77480316;321,2125549;328,1439272
54,73058887;-49,1557312;-45,78582001;320,975769;327,9299796
54,74051987;-49,0821228;-45,7250061;321,1484985;328,0795469
54,75045187;-49,11209106;-45,7278595;321,2296448;328,1638604
54,76038287;-48,97122192;-45,80534363;321,3452759;328,2668067
54,77031387;-49,27542114;-45,84085846;321,7132568;328,6774575
54,78024587;-48,9881897;-45,65605927;321,3353271;328,2388017
54,79017687;-49,28317261;-45,59011841;321,2431641;328,1835774
54,80010887;-49,0229187;-45,81842804;321,0463867;327,983776
54,81003987;-49,1137085;-45,87987518;321,3162231;328,2700635
54,81997187;-49,03320313;-45,93766785;321,2776794;328,2283834
54,82990287;-49,11856079;-46,02026367;321,3337402;328,3075849
54,83983487;-48,75506592;-45,90840149;321,7913513;328,6857337
54,849767;-49,02233887;-46,05363464;321,4924927;328,4532689
54,859698;-48,77859497;-45,91422272;321,8404236;328,7380803
54,86963;-49,19317627;-45,93398285;321,8241577;328,7866905
54,879561;-48,95028687;-46,06764984;322,1347656;329,0731927
54,889493;-49,19558716;-46,12895203;322,3643494;329,343073
54,899424;-49,03799438;-45,94692993;322,427063;329,3555164
54,909356;-49,18075562;-45,66513824;321,8240967;328,7473206
54,919287;-49,150177;-45,68338776;321,7494812;328,6722387
54,929218;-49,30429077;-45,61449432;322,0977783;329,0267071
54,93915;-49,08303833;-45,7011795;321,8985901;328,8106518
54,949081;-49,14532471;-45,80754852;321,3920898;328,3389557
54,959013;-49,04858398;-45,77541351;321,434845;328,3618608
54,968944;-49,33114624;-45,70275879;321,5143433;328,4718817
54,978876;-49,06774902;-45,54473114;321,2108154;328,1133257
54,988807;-49,07546997;-45,62602997;321,5088501;328,4175346
54,998738;-48,93023682;-45,50992584;321,278656;328,1543787
55,00867;-49,29431152;-45,4438858;321,5064087;328,4226648
55,018601;-49,07919312;-45,60485077;321,4138794;328,3221763
55,028533;-49,05026245;-45,81008148;321,524231;328,4544457
55,038464;-48,9223938;-45,74116516;321,7378845;328,634936
55,048396;-49,32492065;-45,81684113;321,171875;328,1516479
55,058327;-49,32492065;-45,81684113;321,171875;328,1516479
55,068259;-49,24911499;-45,50980377;321,2577209;328,1815669
55,07819;-49,29891968;-45,63339233;321,5266724;328,4694674
55,088121;-49,13986206;-45,50975037;321,0588379;327,9704877
55,098053;-49,11157227;-45,81031799;321,3238525;328,2674976
55,107984;-48,82455444;-45,78150177;321,001709;327,9052915
55,117916;-49,05950928;-45,90257263;321,0684509;328,0226087
55,127847;-49,01092529;-45,89556122;321,4700012;328,4074223
55,137779;-49,34869385;-46,05760956;321,0880737;328,1069156
55,14771;-48,96755981;-45,82881165;320,8717041;327,8059676
55,157642;-49,1711731;-46,04560852;321,0862122;328,0767562
55,167573;-48,98666382;-45,89357758;321,1370239;328,0775851
55,177504;-49,23031616;-45,941185;321,4414063;328,4186264
55,187436;-48,92721558;-45,88730621;321,1525269;328,0830121
55,197367;-48,98046875;-46,08153534;321,0898438;328,0568274
55,207299;-48,74569702;-45,86342621;321,5770874;328,4682937
55,21723;-49,16052246;-45,89095306;321,0557556;328,0236802
55,227162;-48,76654053;-45,60309601;321,4147949;328,2762377
55,237093;-49,2237854;-45,91162872;321,3289795;328,3034751
55,247024;-48,90557861;-45,87739563;321,404541;328,3250981
55,256956;-49,27371216;-45,88645172;321,3912354;328,3683775
55,266887;-49,02835083;-45,61627197;321,5021667;328,4025985
55,276819;-49,20233154;-45,71921539;321,6054077;328,5439915
55,28675;-48,98098755;-45,49472046;321,5480347;328,4235761
55,296682;-49,09173584;-45,99248505;321,0890503;328,0601857
55,306613;-48,96478271;-46,04896545;321,3929138;328,3465581
55,316545;-49,06921387;-46,11222839;321,4949646;328,4709083
55,326476;-48,99298096;-45,79632568;321,563324;328,4822475
55,336407;-49,20092773;-46,08600616;321,4185181;328,4121115
55,346339;-48,84423828;-45,71414185;321,4163208;328,3047268
55,35627;-49,01565552;-45,82270813;321,6615601;328,5854749
55,366202;-48,70959473;-45,79662323;321,6869507;328,5611808
55,376133;-49,08721924;-46,15450287;321,9373779;328,9125545
55,386065;-48,92633057;-45,97953033;321,5036316;328,4394741
55,395996;-49,22311401;-46,04901886;322,1401062;329,1165069
55,405927;-49,03201294;-45,92938995;321,7845459;328,7231984
55,415859;-49,36273193;-46,1054306;321,4360352;328,45626
55,42579;-49,15570068;-45,66900635;321,4115295;328,3402387
55,435722;-49,12942505;-45,80175781;321,5916138;328,5310754
55,445653;-49,15216064;-45,68286896;321,3564453;328,2877158
55,455585;-49,33514404;-45,91496277;321,8417053;328,8224803
55,465516;-49,06393433;-45,76306915;321,9125671;328,8300914
55,475448;-49,26217651;-46,30019379;321,7073669;328,734087
55,485379;-48,91516113;-45,82096863;321,4457092;328,3589471
55,49531;-49,29742432;-45,87976837;321,5454712;328,5219616
55,505242;-49,06765747;-45,83035278;321,7516785;328,6825198
55,515173;-49,06903076;-46,15106201;321,496521;328,4778582
55,525105;-49,01168823;-46,15097809;321,640625;328,6103316
55,535036;-49,10379028;-46,23427582;321,3545227;328,3557823
55,544968;-48,82345581;-46,08894348;321,2526855;328,1938581
55,554899;-49,08428955;-46,02413177;321,3933716;328,3613672
55,56483;-49,08148193;-45,47309113;321,8186035;328,7004829
55,574762;-48,97436523;-45,77423859;321,3963928;328,3129767
55,584693;-49,07925415;-45,59718323;320,9589844;327,8758087
55,594625;-49,30380249;-45,75431061;321,2139282;328,1809098
55,604556;-49,1953125;-45,75913239;321,0473022;328,0022062
55,614488;-49,40280151;-45,88752747;321,2976685;328,2963505
55,624419;-49,3102417;-45,5341568;321,1116943;328,0511844
55,634351;-49,28091431;-45,76915741;321,1012878;328,0692935
55,644282;-49,13381958;-45,4595871;321,1651917;328,0667411
55,654213;-49,14123535;-45,75862122;321,0914917;328,0372821
55,664145;-49,15835571;-45,46213531;321,2173462;328,1218267
55,674076;-49,26971436;-45,89339447;321,2432861;328,2239438
55,684008;-48,85058594;-45,68710327;321,5279846;328,4112301
55,693939;-49,15591431;-45,84802246;321,466156;328,4186879
55,703871;-49,07232666;-45,49391174;321,4390259;328,3303772
55,713802;-49,34368896;-45,97858429;321,2624817;328,2657643
55,723734;-49,08905029;-45,70187378;321,2040405;328,1317293
55,733665;-49,21316528;-45,8542099;321,268219;328,2343869
55,743596;-49,05718994;-45,5814209;321,2145386;328,1204864
55,753528;-49,27609253;-45,80354309;321,4738159;328,4379883
55,763459;-49,18087769;-45,45429993;321,0270081;327,9377868
55,773391;-49,17700195;-45,68242645;321,2069092;328,1449986
55,783322;-49,11581421;-45,25440216;321,0877075;327,9598147
55,793254;-49,23660278;-45,60713196;320,9638062;327,9055022
55,803185;-49,41723633;-45,25403595;321,1401672;328,0563946
55,813116;-49,51443481;-45,68874359;321,3979492;328,3835902
55,823048;-49,12606812;-45,48832703;321,4122314;328,3114086
55,832979;-49,56549072;-45,59907532;321,7454834;328,7189828
55,842911;-49,20175171;-45,52220154;321,7467041;328,6548719
55,85284137;-49,08395386;-45,79058838;321,9352417;328,8591072
55,86277337;-48,99264526;-45,63054657;321,5439758;328,440184
55,87270437;-49,30813599;-45,5059967;321,4375916;328,3659746
55,88263637;-49,2199707;-45,35222626;321,3945618;328,2893454
55,89256737;-49,11651611;-45,88413239;321,5083008;328,4590891
55,90249837;-49,18606567;-45,52760315;321,0405273;327,9619672
55,91243037;-49,48641968;-45,775383;321,092041;328,0920454
55,92236137;-49,15951538;-45,41893005;321,3380127;328,2341475
55,93229337;-49,41104126;-45,48490906;321,2636414;328,2082498
55,94222437;-49,26641846;-45,48137665;321,2055969;328,1291988
55,95215637;-49,45352173;-45,66323853;320,9882507;327,9698756
55,96208737;-49,1857605;-45,53554535;321,0630188;327,9850408
55,97201837;-49,3637085;-46,05103302;321,4051514;328,4185511
55,98195037;-49,2718811;-45,69898224;321,3000488;328,2527024
55,99188137;-49,28582764;-45,94792175;321,7949219;328,7738981
56,00181337;-49,08361816;-45,52248383;321,9098511;328,7969743
56,01174437;-49,26086426;-46,03256989;321,7195435;328,7082215
56,02167637;-49,15679932;-45,66326904;321,0719604;328,0072085
56,03160737;-49,46148682;-46,1775589;321,3113098;328,3591988
56,04153937;-49,15853882;-45,81145477;320,7278137;327,6912904
56,05147037;-49,15853882;-45,81145477;320,7278137;327,6912904
56,06140137;-49,39526367;-46,06439972;321,3383484;328,3597953
56,07133337;-49,07757568;-45,54695892;321,3864136;328,2870097
56,08126437;-49,31079102;-45,86524963;321,5961609;328,5715537
56,09119637;-49,30117798;-45,74116516;321,6121216;328,5684359
56,10112737;-49,54116821;-45,98674774;322,0510864;329,068398
56,11105937;-49,35186768;-45,49677277;321,9562683;328,879008
56,12099037;-49,371521;-45,94554901;321,532959;328,5300356
56,13092137;-49,13858032;-45,66777039;321,4265137;328,3521722
56,14085337;-49,29019165;-46,27999115;321,6856384;328,7141776
56,15078437;-48,99465942;-45,7430191;321,5083008;328,421205
56,16071637;-49,2762146;-45,98130798;321,00354;328,0025895
56,17064737;-49,22351074;-45,95682526;321,1195374;328,1047715
56,18057937;-49,2048645;-46,45584869;321,7117615;328,7517636
56,19051037;-49,08572388;-45,87682343;321,6130676;328,5560173
56,20044237;-49,30813599;-46,43402863;321,6231384;328,6774322
56,21037337;-49,18392944;-45,96642303;321,5663757;328,5375244
56,22030437;-49,31524658;-46,42913818;322,0149536;329,0612234
56,23023637;-49,17919922;-45,93829346;321,2758179;328,2484906
56,24016737;-49,33044434;-46,12063599;320,8245239;327,8551219
56,25009937;-49,1473999;-45,78321838;321,20224;328,1500403
56,26003037;-49,47073364;-46,29846954;321,4799805;328,5426603
56,26996237;-49,2210083;-45,74762726;321,4279175;328,3770077
56,27989337;-49,34829712;-46,10236359;321,4243164;328,4421921
56,28982537;-49,22369385;-45,79546356;321,1406555;328,1029063
56,29975637;-49,34063721;-46,06692505;321,4978333;328,5080164
56,30968737;-49,04934692;-45,66013336;321,297699;328,2116658
56,31961937;-49,20059204;-46,29730225;321,4759216;328,4979553
56,32955037;-49,0847168;-45,92996216;321,5582886;328,5096708
56,33948237;-49,22052002;-46,35150146;321,1428528;328,1826522
56,34941337;-49,00787354;-45,90031433;320,9093933;327,8588862
56,35934537;-49,24182129;-46,30992889;321,2684326;328,3028667
56,36927637;-49,01211548;-45,8862381;321,3273926;328,2667018
56,37920737;-49,24627686;-46,38433838;321,2213745;328,2679912
56,38913937;-49,050354;-45,92001343;321,1260986;328,0801062
56,39907037;-49,28219604;-46,14547729;321,2124634;328,2309957
56,40900237;-49,01205444;-45,88459015;321,2485046;328,1892424
56,41893337;-49,36962891;-46,16079712;321,5151672;328,542512
56,42886537;-49,09533691;-45,88326263;320,9467163;327,9061155
56,43879637;-49,15777588;-46,33171082;321,6698303;328,6861635
56,44872837;-49,16040039;-45,76768494;320,9769287;327,9292831
56,45865937;-49,36196899;-46,20361328;321,3023682;328,3391382
56,46859037;-49,09918213;-45,85393524;321,3403931;328,2879244
56,47852237;-49,34301758;-46,02496338;320,6164551;327,6399577
56,48845337;-49,10986328;-45,71997833;320,8032532;327,7450569
56,49838537;-49,22207642;-46,04776001;321,3576355;328,3503295
56,50831637;-49,02606201;-45,54985809;321,1238098;328,0226296
56,51824837;-49,26818848;-46,13530731;321,2905273;328,3038592
56,52817937;-48,9928894;-45,8276062;321,1096191;328,0424671
56,53811037;-49,19052124;-45,92699432;321,7158203;328,6792741
56,54804237;-48,91497803;-45,64376831;321,2977905;328,1894253
56,55797337;-49,10992432;-46,25158691;321,5021362;328,5036036
56,56790537;-48,82073975;-45,78501129;321,2940979;328,1914521
56,57783637;-48,99435425;-46,09233856;321,350769;328,315804
56,58776837;-48,78674316;-45,71273804;321,3461914;328,2273228
56,59769937;-49,11938477;-46,17821503;321,4892578;328,4820914
56,60763137;-48,89215088;-45,80454254;321,2748413;328,1859567
56,61756237;-49,18862915;-45,92791748;321,4833984;328,4516255
56,62749337;-49,04653931;-45,67668915;321,4439392;328,35671
56,63742537;-49,22650146;-46,09765625;321,4667358;328,4647692
56,64735637;-48,91079712;-45,76678467;321,4350281;328,3402837
56,65728837;-49,13720703;-46,1167984;321,2550049;328,2468619
56,66721937;-48,96600342;-45,70748901;321,2690735;328,1777897
56,67715137;-49,16983032;-46,03097534;321,3807983;328,3628183
56,68708237;-48,87380981;-45,71917725;321,2416992;328,1388757
56,69701337;-49,01852417;-46,09994507;321,4469604;328,4146297
56,70694537;-48,79718018;-45,77028656;321,5754395;328,4613329
56,71687637;-48,85562134;-46,22970581;321,5387268;328,4984175
56,72680837;-48,75909424;-45,97348022;321,5410767;328,4504135
56,73673937;-49,07562256;-46,22640991;321,4638977;328,457509
56,74667137;-48,91619873;-45,76158905;320,9244995;327,8405892
56,75660237;-49,12805176;-46,29679108;321,2023315;328,2192805
56,76653437;-48,71530151;-45,96465302;321,2804565;328,1875404
56,77646537;-49,02087402;-46,18249512;321,3226929;328,3049526
56,78639637;-49,00057983;-45,91162109;320,9324951;327,8819913
56,79632837;-49,0921936;-46,11790466;321,0218201;328,0120631
56,80625937;-48,97088623;-45,74217987;321,1904907;328,1064249
56,81619137;-48,99993896;-45,99581146;321,336792;328,2894189
56,82612237;-48,9005127;-45,68795776;321,5261841;328,4170164
56,83605437;-48,86965942;-46,31262207;321,592804;328,565114
56,84598537;-48,86795044;-45,62734222;321,590332;328,4665471
56,85591625;-49,05358887;-46,15497589;321,460144;328,4404978
56,86584825;-48,7857666;-45,92773438;321,0929565;328,0092903
56,87577925;-49,02624512;-46,13446808;321,3257446;328,3019891
56,88571125;-48,76193237;-45,96295929;321,2155762;328,1307149
56,89564225;-48,95053101;-46,43195343;321,8701782;328,8654625
56,90557425;-48,76245117;-46,16973114;321,6964111;328,6304941
56,91550525;-49,07730103;-46,49248505;322,0657654;329,0843203
56,92543725;-48,96679688;-46,01898193;321,6795349;328,6232145
56,93536825;-49,03778076;-46,19599915;322,0069275;328,9790808
56,94529925;-48,78448486;-45,91404724;321,7067261;328,608039
56,95523125;-49,12350464;-46,09622955;322,067627;329,0372888
56,96516225;-49,13418579;-46,03840637;321,4241943;328,4009984
56,97509425;-49,09707642;-46,28193665;321,918335;328,913294
56,98502525;-49,02301025;-46,20063019;321,9092102;328,8818836
56,99495725;-49,2515564;-46,43827057;322,105011;329,1411048
57,00488825;-49,04138184;-46,38749695;321,8673096;328,8699165
57,01482025;-49,09002686;-46,15300751;321,517334;328,5016391
57,02475125;-48,96313477;-46,09314728;321,3990784;328,3585454
57,03468225;-49,22424316;-46,17208862;321,5751953;328,5810313
57,04461425;-49,22424316;-46,17208862;321,5751953;328,5810313
57,05454525;-48,98580933;-45,93746948;321,9350586;328,8647785
57,06447725;-48,98477173;-45,8350296;321,6730652;328,5938506
57,07440825;-48,92297363;-45,92250824;321,3362427;328,2671396
57,08434025;-49,05310059;-45,95770264;321,6557312;328,6042095
57,09427125;-49,1293335;-45,74762726;321,4714661;328,4059078
57,10420225;-49,07846069;-45,7301712;321,5697327;328,4920651
57,11413425;-49,21316528;-45,7064743;322,0061035;328,9360852
57,12406525;-49,34057617;-45,79498291;321,303894;328,2801627
57,13399725;-49,22503662;-45,41436005;321,4908447;328,392953
57,14392825;-49,37136841;-45,65229797;321,3999634;328,3589511
57,15386025;-49,22543335;-45,80734253;321,6817017;328,6344064
57,16379125;-49,34509277;-45,72167969;321,3754578;328,3406692
57,17372225;-49,26571655;-45,47680664;321,5230103;328,4391829
57,18365425;-49,11218262;-45,72299194;321,6906128;328,614438
57,19358525;-49,1708374;-45,66677856;321,437439;328,3675579
57,20351725;-48,99099731;-45,84191132;321,5947876;328,5191106
57,21344825;-49,15658569;-45,70225525;321,4343262;328,3673128
57,22338025;-48,93112183;-45,84313965;321,4118958;328,3313187
57,23331125;-48,9197998;-45,91678619;321,612854;328,5366432
57,24324325;-49,04052734;-45,89471436;321,026001;327,9771203
57,25317425;-49,103302;-45,65914154;321,6639099;328,5780918
57,26310525;-49,12969971;-45,80089569;321,6365356;328,5749694
57,27303725;-48,97381592;-45,83223724;321,3748474;328,2998952
57,28296825;-49,25354004;-45,78905487;321,6628418;328,6176084
57,29290025;-49,43347168;-45,84609222;322,0675049;329,0486438
57,30283125;-49,24383545;-45,6753006;322,1274109;329,0550976
