Time (s);Magnetic Field x (µT);Magnetic Field y (µT);Magnetic Field z (µT);Absolute field (µT)
4,458700417;-26,63023949;43,53163147;7,660154343;51,60281541
4,468764417;-26,09245491;43,5242157;7,546173096;51,30417414
4,478828417;-26,5827198;43,93769836;7,581346512;51,90991374
4,488892417;-25,97479057;43,80163574;7,247341156;51,43731129
4,498955417;-26,19589043;44,33454895;7,477706909;52,03549756
4,509019417;-25,72912025;43,7533989;7,285545349;51,27793595
4,519083417;-26,206007;43,93345642;7,785058975;51,74466677
4,529147417;-25,6833477;43,64972305;7,645799637;51,21904845
4,539211417;-26,37397957;43,79558563;7,950826645;51,7383394
4,549275417;-26,0663166;43,28707504;7,655874252;51,10612622
4,559339417;-26,31363487;43,48208618;7,806600571;51,42025099
4,569403417;-25,67272758;43,39865875;7,630437851;50,99760882
4,579466417;-26,02578163;43,56798935;7,738428116;51,33609135
4,589530417;-25,71180534;43,43042374;7,337076187;51,0012875
4,599594417;-25,93551445;43,32273102;7,354362488;51,02545032
4,609658417;-25,91552544;43,23347092;6,965892792;50,88488114
4,619722417;-26,09690285;43,23257446;7,378293991;51,03472401
4,629786417;-25,34623146;43,16777039;6,943525314;50,53810833
4,639850417;-25,95724297;43,43618774;7,200710297;51,11096846
4,649914417;-25,65656853;43,18094635;7,365339279;50,76516383
4,659977417;-25,88926125;43,41806412;7,461481094;51,09849156
4,670041417;-25,36585045;43,13043213;7,460155487;50,58966757
4,680105417;-25,98950386;43,39920044;7,532457352;51,14374667
4,690169417;-25,60141182;43,33488846;7,227739334;50,84864856
4,700233417;-25,96840096;43,51072693;7,514535904;51,2250862
4,710293708;-25,47655296;43,25802612;7,08855629;50,70068249
4,720357708;-25,98267555;43,31998062;7,482477188;51,06571859
4,730421708;-25,61975288;43,28422165;7,888973236;50,91297949
4,740485708;-26,17627907;43,35647202;7,660800934;51,22176415
4,750548708;-25,52140617;43,67808533;7,213453293;51,09942484
4,760612708;-26,10579109;43,66392136;7,226633072;51,38360227
4,770676708;-25,6313343;43,36629486;7,509277344;50,93122887
4,780740708;-25,92256737;43,2307663;7,606412888;50,97780076
4,790804708;-26,3681736;43,34191132;7,485664368;51,28193665
4,800868708;-25,7239666;43,34842682;7,694822311;50,99038003
4,810932708;-26,10247612;43,37517166;8,180904388;51,28032735
4,820996708;-25,67277718;43,2575531;7,764322281;50,89785937
4,831059708;-26,34192085;43,18151855;7,805547714;51,18072796
4,841123708;-25,86992836;43,38214874;7,518194199;51,06649848
4,851187708;-26,21541023;43,4250145;7,945138931;51,3430117
4,861251708;-25,96767616;43,36898041;7,520252228;51,10521363
4,871315708;-26,28006935;43,57861328;7,361610413;51,41916849
4,881379708;-25,82227516;43,36502457;7,365449905;51,00553992
4,891443708;-26,38241768;43,32038116;7,558336258;51,28173002
4,901507708;-25,56062508;43,22828293;7,945636749;50,84449963
4,911570708;-26,27664375;43,38782883;8,096702576;51,36654835
4,921634708;-25,89592171;43,25606918;7,738874435;51,00565125
4,931698708;-26,12906075;43,46816254;7,667695999;51,29329909
4,941762708;-25,98827171;42,98194122;7,477705002;50,78142978
4,951826708;-26,05296135;43,11617661;7,537189484;50,9369287
4,961890708;-25,80214119;43,16191101;7,5349617;50,84758303
4,971954708;-25,98560143;43,41706848;7,943950653;51,21913382
4,982018708;-25,47185326;43,14052582;7,556241989;50,66573861
4,992082708;-25,91780663;43,26662827;7,539031982;50,99579223
5,002145708;-25,84996605;43,03866577;7,163906097;50,71359824
5,012209708;-26,20343971;42,98580551;7,110630035;50,84250965
5,022273708;-25,7507;42,94331741;7,240060806;50,59293964
5,032337708;-26,0805912;43,45475769;7,481464386;51,2297327
5,042401708;-26,11829567;43,47452164;7,796827316;51,31266819
5,052465708;-26,37605476;43,68274689;7,741029739;51,61203524
5,062529708;-26,33869362;43,47405624;7,425319672;51,36979385
5,072593708;-26,5117321;43,51502991;7,488986969;51,50256977
5,082656708;-26,16473198;43,09542465;7,575813293;50,98236727
5,092720708;-26,40939903;43,47456741;7,721878052;51,45018727
5,102784708;-26,0894413;43,40908432;7,358324051;51,17765608
5,112848708;-26,33447075;43,47511292;7,579984665;51,39110779
5,122912708;-26,01262093;43,37770462;7,716667175;51,16472083
5,132976708;-26,59863091;43,37033844;7,899877548;51,48671176
5,143040708;-26,17075539;43,28667831;7,705888748;51,16664615
5,153104708;-26,4293766;43,46224976;7,803358078;51,46233087
5,163168708;-26,23978615;43,42925644;7,901279449;51,35228241
5,173231708;-26,3692379;43,42354584;7,747014999;51,39024501
5,183295708;-26,04250145;43,246315;7,75022316;51,07368796
5,193359708;-26,29142189;43,46295166;7,721794128;51,37989039
5,203423708;-25,9539547;43,25231171;7,440889359;50,9876168
5,213487708;-26,417593;43,40759277;7,735534668;51,39987186
5,223551708;-26,22550774;43,47056198;7,913314819;51,38178244
5,233615708;-26,5256176;43,40216064;7,846139908;51,46763885
5,243679708;-26,02927589;43,24966812;7,482830048;51,02989067
5,253742708;-26,30847359;43,54719543;7,602409363;51,44210961
5,263806708;-26,05007744;43,26646423;7,740657806;51,09316241
5,273870708;-26,28502083;43,42624664;8,06665802;51,39856213
5,283934708;-25,72845268;43,33174896;8,058414459;51,03461364
5,293998708;-26,16036415;43,44552612;8,128921509;51,36105292
5,304062708;-25,75342751;43,30125427;7,650693893;50,95852006
5,314126708;-26,11882973;43,53591919;7,94244957;51,38727499
5,324190708;-26,04913139;43,25159454;7,94405365;51,11130663
5,334253708;-26,20854759;43,30318451;8,102910995;51,26120289
5,344317708;-25,98721886;43,14498901;8,165447235;51,02450538
5,354381708;-26,35157585;43,60056305;7,899068832;51,55395171
5,364445708;-26,04938698;43,25566101;7,779232025;51,08952165
5,374509708;-26,2761898;43,24347305;8,114904404;51,24731979
5,384573708;-25,99593544;42,98660278;7,866947174;50,84806325
5,394637708;-26,48664284;43,23750305;7,841304779;51,30799138
5,404701708;-26,08402824;43,25894928;7,812339783;51,11502592
5,414765708;-26,11507988;43,28487396;7,832574844;51,15590816
5,424828708;-25,98354912;42,97927094;7,79309845;50,82415704
5,434892708;-26,21636391;43,13156891;8,108699799;51,12123811
5,444956708;-25,83160973;42,94742584;8,093576431;50,76671574
5,455020708;-25,83818245;42,96361542;8,05575943;50,77774298
5,465084708;-25,70241356;43,09744644;7,975374222;50,80955173
5,475148708;-25,76144981;43,21029663;7,816057205;50,91043883
5,485212708;-25,71192741;43,31771469;7,447763443;50,92147678
5,495276708;-26,21108055;43,26478195;8,000642776;51,21398623
5,505339708;-25,95735359;43,25081635;7,942735672;51,06372852
5,515403708;-26,45576286;43,41841888;7,958259583;51,4626115
5,525467708;-26,13871574;43,37650299;7,864673615;51,25042989
5,535531708;-26,17868614;43,44432449;7,971138;51,34463925
5,545595708;-25,96567345;43,56937027;7,82538414;51,32000448
5,555659708;-26,0147419;43,63300323;7,985847473;51,42353087
5,565723708;-25,92557335;43,18410492;7,77157402;50,96469007
5,575787708;-26,2401104;43,46037674;7,828680038;51,36765491
5,585851708;-26,23832893;43,31584167;7,810110092;51,24168093
5,595914708;-26,27206612;43,68022156;7,948087692;51,58832534
5,605978708;-25,85365105;43,26070404;7,81496048;50,99973915
5,616042708;-26,12159157;43,14137268;7,945253372;51,05528997
5,626106708;-25,84136772;43,08530426;8,032800674;50,87873441
5,636170708;-26,03973961;43,44086075;8,126871109;51,29544283
5,646234708;-25,76909065;43,11625671;7,657381058;50,81036421
5,656298708;-26,14377785;43,3874054;7,908864975;51,26903756
5,666362708;-25,90711784;43,22962952;7,608760834;50,96933259
5,676425708;-26,11018562;43,22594452;7,975336075;51,12563015
5,686489708;-26,18387413;43,08487701;7,533517838;50,9770123
5,696553708;-26,10329628;43,48352814;7,404443741;51,25451281
5,706617708;-25,80134773;43,31572723;7,540115356;50,97857501
5,716681792;-26,13966179;43,44916534;7,511550903;51,2594897
5,726745792;-25,88077354;43,25761032;7,338098526;50,93999391
5,736809792;-25,80848885;43,68066788;7,854639053;51,33979156
5,746873792;-25,88532066;43,26047134;7,862483978;51,02290526
5,756937792;-26,10708046;43,61692429;8,080371857;51,47143036
5,767000792;-25,99366188;43,28814316;7,996406555;51,12217047
5,777064792;-25,94194221;43,08634949;8,035373688;50,93118012
5,787128792;-25,59650993;43,18619156;8,047872543;50,84286297
5,797192792;-25,93791389;43,52130508;8,077825546;51,30429455
5,807256792;-26,16353035;43,43157959;7,806190491;51,30077033
5,817320792;-26,20877266;43,31326675;8,089097977;51,26765401
5,827384792;-26,16200447;43,43360901;7,963499069;51,32588223
5,837448792;-26,21364403;43,45927811;8,106687546;51,39632642
5,847511792;-25,85947609;43,29855347;7,94966507;51,05560117
5,857575792;-26,0661068;43,26689148;7,764070511;51,10525034
5,867639792;-25,90017509;43,09584427;7,583204269;50,84855799
5,877703792;-25,98402977;43,28878784;7,717027664;51,07486145
5,887767792;-26,15382957;43,21112442;7,703634262;51,09373793
5,897831792;-26,25761223;43,28986359;8,002784729;51,25933137
5,907895792;-26,11360741;43,22872162;7,643558502;51,07902555
5,917959792;-25,94630623;43,39836884;7,6483078;51,13830107
5,928023792;-26,20837212;43,43579102;7,635074615;51,30147244
5,938086792;-25,8715229;43,11844635;7,499094009;50,84065818
5,948150792;-26,22335243;43,11009598;7,541641235;51,0198093
5,958214792;-25,82871819;43,36075211;7,619344711;51,04245214
5,968278792;-26,07463264;43,44686127;7,527704239;51,22677574
5,978342792;-26,13998222;43,18711472;7,864927292;51,09092512
5,988406792;-26,30114174;43,45743561;7,854572296;51,40032171
5,998470792;-25,82863045;43,17185211;7,630401611;50,88369085
6,008534792;-26,06619072;43,13292694;7,63343811;50,97219892
6,018597792;-25,94605827;43,14266205;7,387657166;50,88285278
6,028661792;-26,09361839;43,31612778;7,872390747;51,17751833
6,038725792;-25,7910099;43,33871078;7,775339127;51,02818773
6,048789792;-26,18560219;43,6573143;7,862106323;51,51174206
6,058853792;-25,94133568;43,49863434;7,615888596;51,21607018
6,068917792;-26,03770638;43,61645126;7,473405838;51,34402369
6,078981792;-26,04562569;43,64220047;7,313978195;51,34696248
6,089045792;-25,91342735;43,56895447;7,293634415;51,21480854
6,099109792;-26,02703285;43,50706482;7,256679535;51,21455385
6,109172792;-26,2894001;43,61360931;7,285873413;51,44281705
6,119236792;-26,12989998;43,35441971;7,622787476;51,19066585
6,129300792;-25,94695473;42,95702744;7,653377533;50,76539031
6,139364792;-25,958601;43,1635437;7,604621887;50,93889226
6,149428792;-26,49707222;43,37576675;7,691520691;51,40730948
6,159492792;-26,20742226;43,30304718;7,715675354;51,20072775
6,169556792;-26,30724907;43,64597321;7,734470367;51,54478017
6,179620792;-26,11901283;43,64807129;8,045434952;51,49840757
6,189684792;-26,61492729;43,55937195;7,988985062;51,66814417
6,199747792;-26,37397575;43,6180954;7,488542557;51,51895877
6,209811792;-26,39458275;43,47406006;7,625867844;51,42783057
6,219875792;-26,07737923;43,59452057;7,852127075;51,40202166
6,229939792;-26,14167976;43,62868881;7,605985641;51,42665579
6,240003792;-26,16352654;43,32331085;7,658353806;51,18681243
6,250067792;-26,20787621;43,16281128;7,683158875;51,07750956
6,260131792;-26,01011467;43,27350616;7,855323792;51,09626711
6,270195792;-26,26851463;43,30926514;8,025316238;51,2848224
6,280258792;-26,07645226;42,94760132;8,006694794;50,87813855
6,290322792;-26,11889458;42,96810913;7,861200333;50,89453337
6,300386792;-26,17610359;42,81738663;7,722234726;50,77548529
6,310450792;-26,24788094;42,8822403;8,02963829;50,9147609
6,320514792;-25,91872597;43,03300095;7,708488464;50,82361971
6,330578792;-26,17851448;42,90047836;7,828212738;50,86301779
6,340642792;-26,03743172;43,09790039;7,586755753;50,92087717
6,350706792;-26,07691002;43,19552612;7,505329132;51,01165238
6,360770792;-25,84939003;43,1524353;7,496793747;50,85789569
6,370833792;-26,10485649;43,34072876;7,436935425;51,13893146
6,380897792;-26,17938805;43,43373871;7,649385452;51,28706576
6,390961792;-26,20791435;43,3216095;7,570550919;51,19501797
6,401025792;-26,17292595;43,38545227;7,442939758;51,21246795
6,411089792;-26,06829262;43,58282852;7,507209778;51,3359233
6,421153792;-25,92412376;43,64786911;7,383975983;51,30029018
6,431217792;-26,02740288;43,41193771;7,502632141;51,16943937
6,441281792;-26,11335182;43,07892227;7,342262268;50,90785306
6,451345792;-26,25886345;43,15510559;7,262702942;51,03565325
6,461408792;-26,07821083;42,99554062;7,669145584;50,86752783
6,471472792;-26,11547661;43,08113098;7,206363678;50,89139065
6,481536792;-26,16503334;43,23347855;7,13104248;51,03522709
6,491600792;-26,31136131;43,14810944;7,577608109;51,10251683
6,501664792;-25,94835091;42,91291428;7,144212723;50,65446576
6,511728792;-26,20301628;42,97488022;7,127796173;50,83545879
6,521792792;-25,95997047;42,84836197;7,168828964;50,60923136
6,531856792;-25,95874977;43,3159523;7,228963852;51,01358968
6,541919792;-25,87429237;43,35920334;7,248350143;51,01017643
6,551983792;-26,24684334;43,28974152;7,103530884;51,12101972
6,562047792;-25,85702705;42,93536377;7,182336807;50,63217625
6,572111792;-26,11834908;43,15188599;7,506723404;50,99612063
6,582175792;-25,97981834;43,00013733;7,288803101;50,76504134
6,592239792;-26,04763222;43,46287155;7,520782471;51,22560411
6,602303792;-25,91335487;43,36122894;7,353727341;51,04679659
6,612367792;-26,19886208;43,35337067;7,090187073;51,14846894
6,622431792;-26,20009422;43,41142273;7,027603149;51,18968418
6,632494792;-26,20561028;43,58253479;7,582542419;51,41659555
6,642558792;-26,04251289;43,40333176;7,343162537;51,14668827
6,652622792;-26,0332737;43,43296814;7,240102768;51,15245008
6,662686792;-26,14971352;43,37464905;7,147577286;51,14934563
6,672750792;-26,31084633;43,60084534;7,141296387;51,42268432
6,682814792;-26,26719475;43,5259552;7,017030716;51,31971372
6,692878792;-26,30749321;43,42168045;7,172868729;51,27354657
6,702942792;-26,24118614;43,31634521;7,350614548;51,17555224
6,713006667;-26,18493843;43,39682388;7,259033203;51,20184456
6,723069667;-25,96028328;43,40792847;7,295637131;51,10196555
6,733133667;-26,23397636;43,52248383;7,452526093;51,36115516
6,743197667;-26,19025612;43,21221924;7,342443466;51,06013007
6,753261667;-26,49809837;43,28620148;7,352048874;51,28252215
6,763325667;-26,00670815;43,41749954;7,32755661;51,13825594
6,773389667;-26,19948387;43,37007141;7,422552109;51,21006082
6,783453667;-26,15272331;43,27734375;7,597894669;51,13336897
6,793517667;-26,34076118;43,35212326;7,610422134;51,294842
6,803580667;-26,22662926;43,56270218;7,650457382;51,42056594
6,813644667;-26,2665081;43,61048508;7,69437027;51,48793247
6,823708667;-25,98396492;43,26461029;7,563804626;51,03140285
6,833772667;-26,27356148;43,35264587;7,650016785;51,26670161
6,843836667;-26,09843254;43,36146164;7,573514938;51,17326123
6,853900667;-26,2113781;43,33709335;7,582798004;51,21170596
6,863964667;-26,26658821;43,1671524;7,667308807;51,10894567
6,874028667;-26,28079414;43,2484436;7,851751328;51,21286961
6,884092667;-26,07089424;42,96867371;7,60748291;50,83180346
6,894155667;-26,1553669;43,30643082;7,570251465;51,15524289
6,904219667;-26,17710686;43,30801773;7,712686539;51,18897202
6,914283667;-26,22421837;43,32344437;7,687095642;51,22227933
6,924347667;-26,29794884;43,25897598;7,949186325;51,2455918
6,934411667;-26,28336906;43,18070221;8,051822662;51,18808827
6,944475667;-26,1561718;43,36124039;8,248146057;51,30667017
6,954539667;-26,13007927;43,3298378;8,249801636;51,26709582
6,964603667;-26,26765251;43,36698914;7,769981384;51,29383906
6,974666667;-26,28822517;43,22803497;7,979095459;51,21913465
6,984730667;-26,10904503;43,17210007;7,835979462;51,05795756
6,994794667;-26,286726;43,26676178;7,79010582;51,22197172
7,004858667;-26,37510872;43,25222015;7,974376678;51,28344364
7,014922667;-26,29376793;43,30667114;7,784770966;51,25848863
7,024986667;-26,30518913;43,40383911;7,584445953;51,31646953
7,035050667;-26,43420219;43,37431717;7,678071976;51,37169673
7,045114667;-26,51943016;43,62242889;7,590810776;51,6121777
7,055178667;-26,58048439;43,56136322;7,677066803;51,60476597
7,065241667;-26,21080971;43,24098206;7,327667236;51,09289365
7,075305667;-26,14225578;43,54553223;7,512685776;51,34268557
7,085369667;-26,23278999;43,60056686;7,358911514;51,41325005
7,095433667;-26,15617561;43,3527832;7,393249512;51,16902845
7,105497667;-26,1887989;43,69058228;7,603778839;51,50279235
7,115561667;-26,11523247;43,67930222;7,551054001;51,44808282
7,125625667;-26,16692924;43,61022186;7,679986954;51,43483097
7,135689667;-26,03220177;43,54656219;7,397935867;51,27092805
7,145753667;-26,28944969;43,6021347;7,31703949;51,43753865
7,155816667;-25,95020485;43,47250748;7,262685776;51,14702966
7,165880667;-26,00064659;43,39839935;7,154726028;51,09446931
7,175944667;-25,81755638;43,13036728;7,194046021;50,77921915
7,186008667;-25,882761;43,54398346;7,284477234;51,17674688
7,196072667;-25,96539497;43,7467041;7,470941544;51,41780648
7,206136667;-25,8296833;43,61816406;7,374505997;51,22597109
7,216200667;-25,92988777;43,55486679;7,742862701;51,27706528
7,226264667;-25,7947979;43,39020538;7,589689255;51,04590977
7,236328667;-26,02706718;43,49166107;7,348918915;51,21464066
7,246391667;-25,67714119;43,47328949;7,480581284;51,04117529
7,256455667;-26,02305412;43,61167145;7,547462463;51,34336785
7,266519667;-25,83852577;43,41201782;7,369222641;51,0542667
7,276583667;-26,1349926;43,34862518;7,802968979;51,21550027
7,286647667;-25,82684135;43,40723419;7,629457474;51,08250518
7,296711667;-25,84216499;43,53076935;7,434074402;51,16650109
7,306775667;-25,98163414;43,29803085;7,871234894;51,105001
7,316839667;-25,87173653;43,55754471;7,35326004;51,19254716
7,326902667;-25,9043026;43,34086609;7,504184723;51,04680553
7,336966667;-26,23987389;43,47889328;7,205348969;51,2919311
7,347030667;-26,07019997;43,2483139;7,253351212;51,01649817
7,357094667;-26,02357674;43,44441986;7,307228088;51,16678362
7,367158667;-26,18311882;43,38792801;7,444189072;51,21995665
7,377222667;-26,13302422;43,54367828;7,264499664;51,30068059
7,387286667;-26,18563652;43,24043274;7,455615997;51,09803121
7,397350667;-26,22697258;43,2832489;7,538173676;51,16754624
7,407414667;-26,20116615;43,49614716;7,58912468;51,34209519
7,417477667;-26,13863945;43,52634048;7,558694839;51,33132237
7,427541667;-26,0897007;43,62639999;7,524208069;51,38627216
7,437605667;-26,15048027;43,45297241;7,509578705;51,26794517
7,447669667;-25,98382378;43,32062149;7,520248413;51,07239451
